uniqueID,connectingJumpPoint,semiMajorAxis,eccentricity,minimumSeparation,maximumSeparation,cartesianX,cartesianY,cartesianZ,cartesianVelocityX,cartesianVelocityY,cartesianVelocityZ,distanceFromSol,distanceToConnectingPoint
028310002,,1.35924,0,1.35924,1.35924,6.51445,4.65719,8.85637,-2.95e-05,-5.7e-06,-2.67e-05,11.9403
028310003,,0.874763,0.0517812,0.829466,0.920059,6.51445,4.65719,8.85637,-2.95e-05,-5.7e-06,-2.67e-05,11.9403
028310004,,0.569778,0.698337,0.171881,0.967675,6.51445,4.65719,8.85637,-2.95e-05,-5.7e-06,-2.67e-05,11.9403
028410001,,3.5079,0.0517861,3.32624,3.68956,16.3306,11.7069,-8.86906,1.6e-06,2.7e-05,-8.03e-06,21.9635
028410002,,5.05454,0.098801,4.55514,5.55393,16.3306,11.7069,-8.86906,1.6e-06,2.7e-05,-8.03e-06,21.9635
028410003,,7.40384,0.049238,7.03929,7.76839,16.3306,11.7069,-8.86906,1.6e-06,2.7e-05,-8.03e-06,21.9635
028510001,,0.988432,0.0982854,0.891283,1.08558,21.4421,15.4992,11.0864,-2.61e-06,1.4e-05,-1.46e-05,28.6862
028510002,,0.53862,0.204882,0.428267,0.648974,21.4421,15.4992,11.0864,-2.61e-06,1.4e-05,-1.46e-05,28.6862
028710001,,5.92308,0.396572,3.57416,8.27201,19.0506,13.9129,-20.3915,-1.11e-05,3.48e-05,1.18e-05,31.1818
028810001,,3.00512,0.602211,1.19541,4.81484,24.9438,18.4623,3.14108,-2.45e-05,4.81e-05,1.35e-05,31.1915
028810002,,2.0264,0.503734,1.00563,3.04717,24.9438,18.4623,3.14108,-2.45e-05,4.81e-05,1.35e-05,31.1915
028810003,,1.38163,0.203242,1.10082,1.66243,24.9438,18.4623,3.14108,-2.45e-05,4.81e-05,1.35e-05,31.1915
028810004,,0.916048,0.598724,0.367588,1.46451,24.9438,18.4623,3.14108,-2.45e-05,4.81e-05,1.35e-05,31.1915
028810005,,0.624281,0.0491042,0.593626,0.654936,24.9438,18.4623,3.14108,-2.45e-05,4.81e-05,1.35e-05,31.1915
028810006,,0.426,0.0478479,0.405617,0.446383,24.9438,18.4623,3.14108,-2.45e-05,4.81e-05,1.35e-05,31.1915
028810007,,0.281702,0.104442,0.25228,0.311123,24.9438,18.4623,3.14108,-2.45e-05,4.81e-05,1.35e-05,31.1915
028910001,,0.962331,0.795593,0.196707,1.72795,14.151,10.6158,-10.5916,-2.99e-05,3.35e-05,-6.34e-06,20.6186
028910002,,0.688211,0,0.688211,0.688211,14.151,10.6158,-10.5916,-2.99e-05,3.35e-05,-6.34e-06,20.6186
029020001,,3.60609,0,3.60609,3.60609,13.2324,9.95029,1.2833,-7.83e-06,8.27e-06,1.66e-05,16.6058
029020002,,2.43747,0.203589,1.94122,2.93371,13.2324,9.95029,1.2833,-7.83e-06,8.27e-06,1.66e-05,16.6058
029020003,,1.59468,0,1.59468,1.59468,13.2324,9.95029,1.2833,-7.83e-06,8.27e-06,1.66e-05,16.6058
029020004,,1.03603,0.501595,0.516361,1.55569,13.2324,9.95029,1.2833,-7.83e-06,8.27e-06,1.66e-05,16.6058
029210001,,3.73879,0.202876,2.98028,4.4973,21.6796,16.4569,15.6713,3.06e-05,1.07e-05,3.05e-05,31.407
029210002,,5.2011,0.104968,4.65516,5.74705,21.6796,16.4569,15.6713,3.06e-05,1.07e-05,3.05e-05,31.407
029210003,,7.54834,0.604667,2.98411,12.1126,21.6796,16.4569,15.6713,3.06e-05,1.07e-05,3.05e-05,31.407
029430001,,2.59552,0.303224,1.8085,3.38255,14.1575,10.7219,-6.47707,-2.65e-05,4.91e-05,2.34e-05,18.9036
029430002,,1.62246,0.197648,1.30178,1.94314,14.1575,10.7219,-6.47707,-2.65e-05,4.91e-05,2.34e-05,18.9036
029510001,,1.01615,0.404037,0.605588,1.42671,21.0363,16.1822,2.44529,1.88e-05,2.61e-05,-3.5e-07,26.6525
029510002,,0.698452,0.0997315,0.628794,0.768109,21.0363,16.1822,2.44529,1.88e-05,2.61e-05,-3.5e-07,26.6525
029710001,,0.471485,0.398643,0.283531,0.659439,20.2896,15.8644,-7.01918,-2e-05,-2.9e-05,-1.05e-05,26.6951
029710002,,0.318308,0.0519089,0.301785,0.334831,20.2896,15.8644,-7.01918,-2e-05,-2.9e-05,-1.05e-05,26.6951
029810001,,4.10348,0.0512475,3.89319,4.31377,22.7153,17.8916,7.76653,7.13e-06,2.75e-06,7.51e-06,29.9401
029810002,,6.28567,0.0980001,5.66968,6.90167,22.7153,17.8916,7.76653,7.13e-06,2.75e-06,7.51e-06,29.9401
030010001,,1.80333,0,1.80333,1.80333,6.5464,5.22481,-8.03108,1.32e-05,1.47e-05,-4.16e-05,11.6036
030010002,,1.28903,0.501675,0.642354,1.9357,6.5464,5.22481,-8.03108,1.32e-05,1.47e-05,-4.16e-05,11.6036
030010003,,0.452562,0.0983807,0.408038,0.497085,6.5464,5.22481,-8.03108,1.32e-05,1.47e-05,-4.16e-05,11.6036
030010004,,0.717791,0.203153,0.571969,0.863613,6.5464,5.22481,-8.03108,1.32e-05,1.47e-05,-4.16e-05,11.6036
030110001,,0.994187,0,0.994187,0.994187,9.91744,8.023,4.69845,-2.46e-05,1.46e-06,-1.66e-05,13.5943
030110002,,0.68236,0.766704,0.159192,1.20553,9.91744,8.023,4.69845,-2.46e-05,1.46e-06,-1.66e-05,13.5943
030310001,,0.356138,0.301112,0.248901,0.463376,22.0302,17.8418,-14.5558,-1.67e-05,2e-06,-2.28e-05,31.8674
030510001,,1.99471,0.103296,1.78867,2.20076,20.0375,16.3052,-17.827,-5.63e-05,1.49e-05,-4.98e-05,31.3873
030510002,,1.29969,0.0493144,1.23559,1.36378,20.0375,16.3052,-17.827,-5.63e-05,1.49e-05,-4.98e-05,31.3873
030510003,,0.882374,0.0519256,0.836556,0.928192,20.0375,16.3052,-17.827,-5.63e-05,1.49e-05,-4.98e-05,31.3873
030510004,,0.49797,0.102559,0.446899,0.549041,20.0375,16.3052,-17.827,-5.63e-05,1.49e-05,-4.98e-05,31.3873
030610001,,2.21162,0.0519883,2.09664,2.32659,18.679,15.2201,-1.32861,-1.65e-05,3.53e-05,6.12e-06,24.1313
030710001,,4.9796,0.196653,4.00035,5.95885,16.4386,13.4281,-14.6308,-6.12e-06,-7.94e-06,-3.27e-05,25.7798
030710002,,7.68927,0.304684,5.34647,10.0321,16.4386,13.4281,-14.6308,-6.12e-06,-7.94e-06,-3.27e-05,25.7798
030810001,,0.779734,0.60267,0.309811,1.24966,6.01074,4.94958,-12.8331,6.27e-06,1.26e-05,7.8e-06,15.0105
030910001,,1.61305,0.398587,0.970107,2.25599,6.82606,5.67815,-14.3132,2.61e-06,1.6e-07,1.31e-06,16.8435
030910002,,1.07046,0.401545,0.640623,1.5003,6.82606,5.67815,-14.3132,2.61e-06,1.6e-07,1.31e-06,16.8435
030910003,,0.60859,0.0486066,0.579009,0.638172,6.82606,5.67815,-14.3132,2.61e-06,1.6e-07,1.31e-06,16.8435
031020001,,4.53647,0.199738,3.63036,5.44257,20.2992,16.968,-5.5614,-3.77e-06,2.11e-05,-3.3e-05,27.0343
031020002,,6.75894,0.303452,4.70793,8.80995,20.2992,16.968,-5.5614,-3.77e-06,2.11e-05,-3.3e-05,27.0343
031110001,,1.70335,6.14397e-05,1.70325,1.70345,16.4288,13.8107,-3.57347,5.26e-06,-1.47e-05,-7.52e-06,21.7581
031110002,,2.53269,0.504465,1.25504,3.81035,16.4288,13.8107,-3.57347,5.26e-06,-1.47e-05,-7.52e-06,21.7581
031110003,,3.7274,0.196056,2.99662,4.45818,16.4288,13.8107,-3.57347,5.26e-06,-1.47e-05,-7.52e-06,21.7581
031110004,,5.76117,0.101637,5.17562,6.34672,16.4288,13.8107,-3.57347,5.26e-06,-1.47e-05,-7.52e-06,21.7581
031210001,,0.671632,0.402348,0.401402,0.941862,17.8022,15.0327,0.487531,4.08e-05,7.61e-05,2.78e-05,23.3046
031210002,,1.02329,0.700641,0.30633,1.74024,17.8022,15.0327,0.487531,4.08e-05,7.61e-05,2.78e-05,23.3046
031310001,,3.78186,0.603396,1.4999,6.06381,17.2243,14.6116,-0.274253,-9.4e-06,2.35e-05,-1.38e-05,22.5887
031310002,,5.14131,0.0976385,4.63932,5.6433,17.2243,14.6116,-0.274253,-9.4e-06,2.35e-05,-1.38e-05,22.5887
031410001,,5.8008,0.0979589,5.23256,6.36904,14.0373,12.0154,15.6113,-1.77e-06,-4.11e-06,-3.14e-05,24.1896
031410002,,8.56586,0,8.56586,8.56586,14.0373,12.0154,15.6113,-1.77e-06,-4.11e-06,-3.14e-05,24.1896
031510001,,8.52625,0.000904674,8.51853,8.53396,8.23347,7.06678,-13.3039,2.4e-07,3.68e-05,-7.5e-07,17.1674
031510002,,0.41329,0.0979656,0.372802,0.453778,8.23347,7.06678,-13.3039,2.4e-07,3.68e-05,-7.5e-07,17.1674
031510003,,0.641467,0.796194,0.130735,1.1522,8.23347,7.06678,-13.3039,2.4e-07,3.68e-05,-7.5e-07,17.1674
031510004,,0.905049,0.303362,0.630491,1.17961,8.23347,7.06678,-13.3039,2.4e-07,3.68e-05,-7.5e-07,17.1674
031510005,,1.50303,0.017103,1.47732,1.52873,8.23347,7.06678,-13.3039,2.4e-07,3.68e-05,-7.5e-07,17.1674
031510006,,2.09063,0.195604,1.6817,2.49957,8.23347,7.06678,-13.3039,2.4e-07,3.68e-05,-7.5e-07,17.1674
031510007,,3.17525,0.0493498,3.01855,3.33195,8.23347,7.06678,-13.3039,2.4e-07,3.68e-05,-7.5e-07,17.1674
031510008,,4.52678,0.0981974,4.08226,4.9713,8.23347,7.06678,-13.3039,2.4e-07,3.68e-05,-7.5e-07,17.1674
031610001,,1.04848,0.104329,0.939096,1.15787,4.42157,3.81818,-8.07554,-8.2e-07,1.53e-06,2.7e-07,9.9671
031610002,,0.69713,0.104425,0.624332,0.769928,4.42157,3.81818,-8.07554,-8.2e-07,1.53e-06,2.7e-07,9.9671
031710001,,8.92213,0.778867,1.97298,15.8713,18.4403,15.9314,1.37773,8.12e-06,-1.59e-05,-1.75e-05,24.4081
031710002,,13.6042,0.301617,9.50091,17.7074,18.4403,15.9314,1.37773,8.12e-06,-1.59e-05,-1.75e-05,24.4081
031810001,,4.33115,0.769278,0.999292,7.66301,13.4724,11.6443,6.28111,-4.35e-06,4.88e-05,8.6e-06,18.8822
031810002,,2.84172,0.397763,1.71139,3.97206,13.4724,11.6443,6.28111,-4.35e-06,4.88e-05,8.6e-06,18.8822
031810003,,0.446471,0.300064,0.312501,0.580442,13.4724,11.6443,6.28111,-4.35e-06,4.88e-05,8.6e-06,18.8822
031810004,,0.701198,0.203998,0.558155,0.844242,13.4724,11.6443,6.28111,-4.35e-06,4.88e-05,8.6e-06,18.8822
031810005,,1.00396,0.00120423,1.00275,1.00517,13.4724,11.6443,6.28111,-4.35e-06,4.88e-05,8.6e-06,18.8822
031810006,,1.49469,0,1.49469,1.49469,13.4724,11.6443,6.28111,-4.35e-06,4.88e-05,8.6e-06,18.8822
031910001,,0.797328,0.10182,0.716144,0.878512,14.77,12.7908,-20.557,-2.78e-05,-1.09e-05,-7.57e-05,28.3607
031910002,,1.20706,0.701991,0.359714,2.0544,14.77,12.7908,-20.557,-2.78e-05,-1.09e-05,-7.57e-05,28.3607
032010001,,5.61728,0.496767,2.8268,8.40776,20.4913,17.7951,-4.21568,-6.1e-05,5.6e-05,-0.00010019,27.465
032010002,,3.62221,0.0977292,3.26821,3.9762,20.4913,17.7951,-4.21568,-6.1e-05,5.6e-05,-0.00010019,27.465
032010003,,2.49134,0.0153222,2.45317,2.52952,20.4913,17.7951,-4.21568,-6.1e-05,5.6e-05,-0.00010019,27.465
032010004,,1.82039,0.0501597,1.72908,1.9117,20.4913,17.7951,-4.21568,-6.1e-05,5.6e-05,-0.00010019,27.465
032010005,,1.26561,0.395942,0.764502,1.76672,20.4913,17.7951,-4.21568,-6.1e-05,5.6e-05,-0.00010019,27.465
032010006,,0.853927,0.0494728,0.811681,0.896173,20.4913,17.7951,-4.21568,-6.1e-05,5.6e-05,-0.00010019,27.465
032010007,,0.564257,0.0982216,0.508834,0.619679,20.4913,17.7951,-4.21568,-6.1e-05,5.6e-05,-0.00010019,27.465
032310001,,20.8183,0.0519792,19.7361,21.9004,19.0806,16.7248,4.52607,3e-08,4.74e-05,1.72e-06,25.7732
032310002,,2.39138,0.0999871,2.15227,2.63049,19.0806,16.7248,4.52607,3e-08,4.74e-05,1.72e-06,25.7732
032310003,,3.71521,0.502015,1.85012,5.58031,19.0806,16.7248,4.52607,3e-08,4.74e-05,1.72e-06,25.7732
032310004,,6.12944,0.797499,1.24122,11.0177,19.0806,16.7248,4.52607,3e-08,4.74e-05,1.72e-06,25.7732
032310005,,8.21806,0.102825,7.37303,9.06308,19.0806,16.7248,4.52607,3e-08,4.74e-05,1.72e-06,25.7732
032310006,,12.8021,0,12.8021,12.8021,19.0806,16.7248,4.52607,3e-08,4.74e-05,1.72e-06,25.7732
032510001,,1.49711,0.0486776,1.42423,1.56998,12.252,10.8074,16.3082,-2.29e-05,4.1e-05,-9.97e-06,23.084
032510002,,1.02515,0.0513837,0.972472,1.07782,12.252,10.8074,16.3082,-2.29e-05,4.1e-05,-9.97e-06,23.084
032510003,,0.590336,0.198374,0.473229,0.707444,12.252,10.8074,16.3082,-2.29e-05,4.1e-05,-9.97e-06,23.084
032610001,,1.88029,0.796226,0.383154,3.37743,17.4784,15.4981,11.2172,-3.79e-06,3.67e-05,-1.06e-05,25.9134
032610002,,2.66646,0.0483237,2.53761,2.79531,17.4784,15.4981,11.2172,-3.79e-06,3.67e-05,-1.06e-05,25.9134
032910001,,2.0331,0.102808,1.82408,2.24212,17.8811,16.0905,13.1764,1.42e-05,-1.7e-05,1.6e-06,27.4273
032910002,,1.34841,0.702578,0.401046,2.29577,17.8811,16.0905,13.1764,1.42e-05,-1.7e-05,1.6e-06,27.4273
032910003,,0.520956,0.102775,0.467414,0.574497,17.8811,16.0905,13.1764,1.42e-05,-1.7e-05,1.6e-06,27.4273
032910004,,0.340143,0.0489674,0.323487,0.356799,17.8811,16.0905,13.1764,1.42e-05,-1.7e-05,1.6e-06,27.4273
033010001,,1.57164,0,1.57164,1.57164,21.5411,19.4142,-6.03871,1.43e-06,-1.12e-05,-3.09e-05,29.6209
033010002,,1.06838,0.696997,0.323722,1.81304,21.5411,19.4142,-6.03871,1.43e-06,-1.12e-05,-3.09e-05,29.6209
033010003,,0.577371,0.0136964,0.569463,0.585279,21.5411,19.4142,-6.03871,1.43e-06,-1.12e-05,-3.09e-05,29.6209
033110001,,0.795991,0.0488485,0.757108,0.834873,16.2934,14.6903,11.2111,-8.46e-06,3.49e-05,-8.42e-06,24.6366
033110002,,1.1704,0.785102,0.251517,2.08928,16.2934,14.6903,11.2111,-8.46e-06,3.49e-05,-8.42e-06,24.6366
033110003,,1.68788,0.099518,1.5199,1.85585,16.2934,14.6903,11.2111,-8.46e-06,3.49e-05,-8.42e-06,24.6366
033110004,,2.57491,0.0482927,2.45056,2.69926,16.2934,14.6903,11.2111,-8.46e-06,3.49e-05,-8.42e-06,24.6366
033210001,,2.23012,0.397534,1.34357,3.11667,14.7913,13.3357,10.18,-1.55e-05,2.52e-05,-1.05e-05,22.3664
033210002,,1.58693,0.602603,0.630642,2.54322,14.7913,13.3357,10.18,-1.55e-05,2.52e-05,-1.05e-05,22.3664
033210003,,0.99881,0.601842,0.397684,1.59994,14.7913,13.3357,10.18,-1.55e-05,2.52e-05,-1.05e-05,22.3664
033210004,,0.677892,0.0485369,0.644989,0.710795,14.7913,13.3357,10.18,-1.55e-05,2.52e-05,-1.05e-05,22.3664
033310001,,1.50797,0.0498003,1.43287,1.58306,13.0662,11.9035,23.4757,1.33e-05,2.02e-05,-1.76e-05,29.3858
033310002,,2.01669,0.10395,1.80706,2.22633,13.0662,11.9035,23.4757,1.33e-05,2.02e-05,-1.76e-05,29.3858
033410001,,0.586955,0.796959,0.119176,1.05474,5.72596,5.25433,-10.3652,2.36e-05,1.17e-05,1.89e-05,12.955
033610001,,1.8362,0.599321,0.735727,2.93667,19.9391,18.5471,5.11841,1.36e-05,-9.54e-06,-1.82e-05,27.7085
033610002,,0.435822,0.0503545,0.413876,0.457768,19.9391,18.5471,5.11841,1.36e-05,-9.54e-06,-1.82e-05,27.7085
033610003,,0.646213,0.59854,0.259428,1.033,19.9391,18.5471,5.11841,1.36e-05,-9.54e-06,-1.82e-05,27.7085
033610004,,1.01147,0.504687,0.500993,1.52194,19.9391,18.5471,5.11841,1.36e-05,-9.54e-06,-1.82e-05,27.7085
033710001,,0.516622,0.0509236,0.490314,0.54293,22.1631,20.6206,-4.3997,-3.23e-06,3.18e-06,-1.36e-06,30.5904
033710002,,0.783702,0.500326,0.391596,1.17581,22.1631,20.6206,-4.3997,-3.23e-06,3.18e-06,-1.36e-06,30.5904
033710003,,1.23523,0.502712,0.614265,1.8562,22.1631,20.6206,-4.3997,-3.23e-06,3.18e-06,-1.36e-06,30.5904
033810001,,0.453251,0.203732,0.360909,0.545593,8.80993,8.22395,8.24882,-4.73e-05,5.22e-05,-8.42e-05,14.6049
033810002,,0.698612,0,0.698612,0.698612,8.80993,8.22395,8.24882,-4.73e-05,5.22e-05,-8.42e-05,14.6049
033910001,,1.02858,0.504961,0.509188,1.54798,14.9256,13.9583,-13.5006,3.36e-06,7.34e-05,-3.35e-05,24.4918
033910002,,1.50135,0.0984373,1.35356,1.64914,14.9256,13.9583,-13.5006,3.36e-06,7.34e-05,-3.35e-05,24.4918
033910003,,2.2576,0.0509445,2.14258,2.37261,14.9256,13.9583,-13.5006,3.36e-06,7.34e-05,-3.35e-05,24.4918
034010001,,1.86316,0.498098,0.935124,2.7912,3.77091,3.52781,-10.439,1.67e-05,9.13e-05,-7.04e-05,11.6455
034010002,,1.22669,0.396741,0.740012,1.71337,3.77091,3.52781,-10.439,1.67e-05,9.13e-05,-7.04e-05,11.6455
034010003,,0.789964,0.777173,0.176025,1.4039,3.77091,3.52781,-10.439,1.67e-05,9.13e-05,-7.04e-05,11.6455
034010004,,0.544531,0.295865,0.383424,0.705639,3.77091,3.52781,-10.439,1.67e-05,9.13e-05,-7.04e-05,11.6455
034110001,,3.35311,0.099059,3.02096,3.68527,9.97711,9.3348,27.2963,-1.09e-05,2.59e-05,-1.77e-05,30.525
034110002,,4.88363,0.0496587,4.64112,5.12615,9.97711,9.3348,27.2963,-1.09e-05,2.59e-05,-1.77e-05,30.525
034210001,,0.457257,0,0.457257,0.457257,17.9944,16.8414,12.5443,9.37e-06,1.06e-05,-2.77e-05,27.6549
034210002,,0.695524,0.396523,0.419733,0.971314,17.9944,16.8414,12.5443,9.37e-06,1.06e-05,-2.77e-05,27.6549
034310001,,1.2539,0.299903,0.877849,1.62994,7.36773,6.90277,-2.28817,-1.51e-06,2.6e-05,-1.35e-05,10.352
034310002,,1.87711,0.703694,0.556201,3.19803,7.36773,6.90277,-2.28817,-1.51e-06,2.6e-05,-1.35e-05,10.352
034410001,,0.80619,0.104358,0.722057,0.890322,21.2028,19.8916,1.66644,-9.86e-06,1.06e-05,-9.6e-07,29.1206
034410002,,0.458639,0.797828,0.0927239,0.824554,21.2028,19.8916,1.66644,-9.86e-06,1.06e-05,-9.6e-07,29.1206
034610001,,1.87137,0.299486,1.31092,2.43182,18.5546,17.8072,7.52467,-1.71e-05,2.03e-05,-5.89e-06,26.7953
034610002,,2.82667,0.196642,2.27083,3.38251,18.5546,17.8072,7.52467,-1.71e-05,2.03e-05,-5.89e-06,26.7953
034710001,,0.402298,0.598723,0.161433,0.643163,18.9163,18.1697,-12.3564,-3.54e-05,2.75e-05,-1.37e-05,28.9939
034710002,,0.641128,0.761751,0.152748,1.12951,18.9163,18.1697,-12.3564,-3.54e-05,2.75e-05,-1.37e-05,28.9939
035010001,,2.58955,0.101837,2.32584,2.85327,14.574,14.2278,-9.48427,3.01e-05,3.39e-05,-2.55e-05,22.4669
035110001,,1.37695,0.0493616,1.30898,1.44492,18.6041,18.4221,13.2105,1.72e-05,1.38e-05,3.09e-05,29.3255
035110002,,2.04563,0.799638,0.409867,3.68139,18.6041,18.4221,13.2105,1.72e-05,1.38e-05,3.09e-05,29.3255
035310001,,2.9913,0.203148,2.38362,3.59898,21.8238,21.9387,3.24482,-2.57e-05,0.00012347,-1.67e-05,31.1139
035410001,,0.969239,0.0499596,0.920816,1.01766,6.33144,6.43485,-2.69005,8.97e-06,-1.44e-05,-1.33e-05,9.4197
035410002,,0.652634,0.101723,0.586246,0.719022,6.33144,6.43485,-2.69005,8.97e-06,-1.44e-05,-1.33e-05,9.4197
035510001,,0.78037,0.595575,0.315601,1.24514,13.1717,13.4374,16.5838,-6.36e-06,-3.56e-06,7.93e-06,25.0815
035510002,,0.491859,0,0.491859,0.491859,13.1717,13.4374,16.5838,-6.36e-06,-3.56e-06,7.93e-06,25.0815
035510003,,0.337034,0.0488288,0.320577,0.353491,13.1717,13.4374,16.5838,-6.36e-06,-3.56e-06,7.93e-06,25.0815
035610001,,6.73778,0.104689,6.03241,7.44315,17.4198,17.7872,-10.8896,5.25e-06,-2.21e-05,-2.71e-06,27.1739
035610002,,9.44328,0.199343,7.56083,11.3257,17.4198,17.7872,-10.8896,5.25e-06,-2.21e-05,-2.71e-06,27.1739
035610003,,14.1523,0.496261,7.12908,21.1756,17.4198,17.7872,-10.8896,5.25e-06,-2.21e-05,-2.71e-06,27.1739
035710001,,2.31744,0.0495927,2.20251,2.43237,12.9095,13.1866,9.24467,-5.33e-06,2.81e-05,-1.07e-05,20.6398
035710002,,3.60477,0.0521323,3.41684,3.79269,12.9095,13.1866,9.24467,-5.33e-06,2.81e-05,-1.07e-05,20.6398
035810001,,0.703607,0.401933,0.420804,0.98641,13.0011,13.3034,-6.10368,-2.39e-05,3.01e-05,1.47e-05,19.5771
035910001,,1.27812,0.500842,0.637986,1.91826,21.4047,22.1356,3.30882,-2.56e-05,2.36e-05,7.23e-06,30.9693
035910002,,1.8323,0.0993538,1.65025,2.01434,21.4047,22.1356,3.30882,-2.56e-05,2.36e-05,7.23e-06,30.9693
035910003,,2.83684,0.0517258,2.6901,2.98358,21.4047,22.1356,3.30882,-2.56e-05,2.36e-05,7.23e-06,30.9693
035910004,,3.83844,0.0994595,3.45667,4.2202,21.4047,22.1356,3.30882,-2.56e-05,2.36e-05,7.23e-06,30.9693
036010001,,2.51289,0.498292,1.26074,3.76504,7.97259,8.26745,21.3358,-9.89e-06,0.00011174,-3.52e-05,24.2307
036010002,,3.67186,0.0483981,3.49415,3.84957,7.97259,8.26745,21.3358,-9.89e-06,0.00011174,-3.52e-05,24.2307
036110001,,0.519401,0.201114,0.414942,0.62386,9.95833,10.5348,0.497411,-3.96e-05,-1.99e-06,-6.61e-05,14.5054
036110002,,0.324457,0.195064,0.261167,0.387746,9.95833,10.5348,0.497411,-3.96e-05,-1.99e-06,-6.61e-05,14.5054
036210001,,0.743218,0.301048,0.519473,0.966962,14.2629,15.1427,17.6786,2.11e-05,-5.17e-05,-5.34e-05,27.3
036210002,,1.12954,0.0484524,1.07481,1.18427,14.2629,15.1427,17.6786,2.11e-05,-5.17e-05,-5.34e-05,27.3
036310001,,1.95189,0.299658,1.36699,2.53679,20.5111,21.863,-7.34218,2.88e-06,1.33e-06,-4.09e-05,30.8642
036310002,,2.99863,0.402243,1.79245,4.2048,20.5111,21.863,-7.34218,2.88e-06,1.33e-06,-4.09e-05,30.8642
036310003,,4.30313,0.599283,1.72434,6.88192,20.5111,21.863,-7.34218,2.88e-06,1.33e-06,-4.09e-05,30.8642
036510001,,0.621124,0,0.621124,0.621124,19.4648,20.8938,-13.1702,-2.85e-05,3.72e-05,1.69e-05,31.4465
036510002,,0.911877,0.399977,0.547147,1.27661,19.4648,20.8938,-13.1702,-2.85e-05,3.72e-05,1.69e-05,31.4465
036610001,,27.4713,0.200331,21.9679,32.9746,14.1894,15.2388,18.0721,1.96e-06,2.57e-06,2.54e-06,27.571
036610002,,40.2246,0.200144,32.1739,48.2753,14.1894,15.2388,18.0721,1.96e-06,2.57e-06,2.54e-06,27.571
036710001,,0.771031,0,0.771031,0.771031,7.35182,7.90969,-18.8347,-8e-06,2.39e-05,6.93e-06,21.7108
036710002,,1.14461,0,1.14461,1.14461,7.35182,7.90969,-18.8347,-8e-06,2.39e-05,6.93e-06,21.7108
036810001,,1.05637,0.198416,0.846772,1.26598,12.8599,13.8399,-8.47993,-5.09e-06,-4.36e-06,-1.48e-05,20.7082
036810002,,0.581295,0.103041,0.521398,0.641192,12.8599,13.8399,-8.47993,-5.09e-06,-4.36e-06,-1.48e-05,20.7082
036910001,,0.56871,0.0478853,0.541477,0.595943,19.7574,21.2667,-13.026,-5.43e-06,-9.63e-06,-2.4e-05,31.8167
036910002,,0.846866,0.695818,0.257602,1.43613,19.7574,21.2667,-13.026,-5.43e-06,-9.63e-06,-2.4e-05,31.8167
037010001,,4.13832,0.0991031,3.7282,4.54844,18.2719,19.7447,-12.4804,-1.82e-05,2.81e-05,1.78e-05,29.656
037510001,,1.83971,0.0491826,1.74922,1.93019,17.194,18.8056,5.43965,-2.01e-05,2.39e-05,-1.9e-05,26.0552
037510002,,0.466415,0.303473,0.324871,0.607959,17.194,18.8056,5.43965,-2.01e-05,2.39e-05,-1.9e-05,26.0552
037510003,,0.71436,0.0981563,0.644241,0.784479,17.194,18.8056,5.43965,-2.01e-05,2.39e-05,-1.9e-05,26.0552
037510004,,1.07517,0.0484991,1.02302,1.12731,17.194,18.8056,5.43965,-2.01e-05,2.39e-05,-1.9e-05,26.0552
037810001,,1.27668,0.500504,0.637697,1.91567,14.0843,15.5405,-22.1148,7.49e-06,5.13e-05,4.08e-05,30.4785
037810002,,0.821258,0.0994123,0.739615,0.902901,14.0843,15.5405,-22.1148,7.49e-06,5.13e-05,4.08e-05,30.4785
037810003,,0.491771,0,0.491771,0.491771,14.0843,15.5405,-22.1148,7.49e-06,5.13e-05,4.08e-05,30.4785
037910001,,9.21805,0.29515,6.49734,11.9388,8.32977,9.25728,-6.89941,-1.73e-05,1.91e-05,4.69e-05,14.2369
038110001,,2.30927,0.104669,2.06756,2.55097,11.562,13.1337,22.679,3.45e-05,-1.67e-05,-7.9e-05,28.6451
038110002,,1.59517,0.19992,1.27627,1.91408,11.562,13.1337,22.679,3.45e-05,-1.67e-05,-7.9e-05,28.6451
038110003,,0.556263,0.0479191,0.529608,0.582919,11.562,13.1337,22.679,3.45e-05,-1.67e-05,-7.9e-05,28.6451
038110004,,0.875403,0.700813,0.261909,1.4889,11.562,13.1337,22.679,3.45e-05,-1.67e-05,-7.9e-05,28.6451
038210001,,0.956179,0.696962,0.289758,1.6226,11.3303,12.8907,-8.53673,-3.41e-06,2.66e-05,1.36e-06,19.1681
038310001,,0.550176,0.698625,0.165809,0.934543,14.7667,16.8066,3.53573,-4.29e-05,1.8e-05,-4.73e-05,22.6501
038310002,,0.825203,0.301495,0.576409,1.074,14.7667,16.8066,3.53573,-4.29e-05,1.8e-05,-4.73e-05,22.6501
038310003,,1.27065,0.599356,0.509076,2.03222,14.7667,16.8066,3.53573,-4.29e-05,1.8e-05,-4.73e-05,22.6501
038310004,,1.84773,0,1.84773,1.84773,14.7667,16.8066,3.53573,-4.29e-05,1.8e-05,-4.73e-05,22.6501
038410001,,0.541493,0.20222,0.431992,0.650994,11.1404,12.7151,-17.302,2.14e-05,8.4e-07,8.68e-06,24.1896
038410002,,0.372256,0.401221,0.222899,0.521613,11.1404,12.7151,-17.302,2.14e-05,8.4e-07,8.68e-06,24.1896
